5024,1,-8,596,-5,-18,-2,50,7,619,0,-1
5028,5,-6,596,-5,-18,-2,50,9,622,0,-1
5032,1,-10,596,-5,-19,-2,50,9,623,0,-1
5036,-12,7,595,-4,-19,-2,50,-15,622,0,-1
5040,5,-6,595,-4,-19,-2,50,9,622,0,-1
5044,-8,11,594,-3,-19,-2,50,-16,622,0,-1
5048,6,-3,594,-3,-19,-2,50,8,620,0,-1
5052,6,-2,594,-2,-19,-2,50,7,619,0,-1
5056,7,-1,594,-1,-19,-2,50,7,619,0,-1
5060,-8,13,593,0,-19,-2,50,-17,617,0,-1
5064,7,-2,593,1,-19,-2,50,7,617,0,-1
5068,6,-1,593,2,-19,-2,50,6,617,0,-1
5072,-10,12,592,3,-19,-2,50,-18,614,0,-1
5076,5,-2,592,4,-19,-2,50,6,614,0,-1
5080,2,-3,592,6,-19,-2,50,4,611,0,-1
5084,2,-3,592,7,-19,-2,50,4,611,0,-1
5088,2,-3,592,8,-19,-2,50,4,612,0,-1
5092,3,-3,592,10,-19,-2,50,4,613,0,-1
5096,25,-11,593,11,-18,-2,50,29,614,0,-1
5100,8,3,593,12,-18,-2,50,4,615,0,-1
5104,11,3,593,13,-18,-2,50,6,619,0,-1
5108,10,2,593,14,-18,-2,50,6,618,0,-1
5112,10,2,593,15,-18,-2,50,6,618,0,-1
5116,9,2,593,16,-18,-2,50,6,618,0,-1
5120,15,7,593,16,-18,-1,50,6,617,0,-1
5124,-2,21,592,17,-18,-1,50,-18,616,0,-1
5128,11,3,592,17,-18,-1,50,6,615,0,-1
5132,-5,19,591,17,-18,-1,50,-19,616,0,-1
5136,25,-12,592,17,-18,-1,50,30,616,0,-1
5140,22,-12,593,17,-18,-1,50,28,614,0,-1
5144,13,7,593,17,-18,0,50,4,614,0,-1
5148,14,6,593,16,-18,0,50,6,617,0,-1
5152,13,5,593,16,-18,0,50,6,617,0,-1
5156,24,17,593,15,-17,1,50,6,617,0,-1
5160,36,-1,594,15,-17,1,50,30,616,0,-1
5164,2,26,593,14,-17,1,50,-19,616,0,-1
5168,2,24,592,13,-17,1,50,-17,618,0,-1
5172,23,14,592,12,-17,2,50,6,619,0,-1
5176,1,26,591,11,-17,2,50,-19,615,0,-1
5180,19,12,591,10,-16,2,50,5,611,0,-1
5184,28,-7,592,10,-16,2,50,28,608,0,-1
5188,20,16,592,8,-15,3,50,3,605,0,-1
5192,15,9,592,8,-15,3,50,4,604,0,-1
5196,-3,21,591,7,-15,3,50,-19,605,0,-1
5200,-4,19,590,6,-15,3,50,-19,607,0,-1
5204,14,9,590,6,-14,3,50,4,609,0,-1
5208,13,9,590,6,-14,3,50,2,613,0,-1
5212,24,21,590,5,-13,4,50,2,614,0,-1
5216,21,18,590,5,-13,4,50,2,616,0,-1
5220,18,15,590,6,-13,4,50,2,617,0,-1
5224,7,35,589,6,-12,4,50,-21,618,0,-1
5228,48,13,590,6,-11,5,50,27,618,0,-1
5232,10,39,589,6,-11,5,50,-23,616,0,-1
5236,22,17,589,7,-11,5,50,3,615,0,-1
5240,24,21,589,8,-10,5,50,1,615,0,-1
5244,19,17,589,8,-9,5,50,1,604,0,-1
5248,16,14,589,10,-9,6,50,1,597,0,-1
5252,3,1,589,10,-9,6,50,1,586,0,-1
5256,2,0,589,11,-8,6,50,1,583,0,-1
5260,23,-9,590,12,-7,7,50,26,582,0,-1
5264,16,-15,591,12,-7,7,50,25,584,0,-1
5268,-18,9,590,13,-7,7,50,-22,586,0,-1
5272,-19,5,589,13,-7,7,50,-20,590,0,-1
5276,10,6,589,14,-6,8,50,3,602,0,-1
5280,23,-9,590,14,-6,8,50,26,607,0,-1
5284,8,7,590,14,-6,8,50,1,614,0,-1
5288,32,-1,591,14,-5,8,50,27,620,0,-1
5292,16,13,591,13,-5,8,50,2,623,0,-1
5296,15,10,591,13,-5,8,50,3,623,0,-1
5300,20,16,591,12,-5,9,50,3,624,0,-1
5304,-12,44,589,12,-5,9,50,-45,624,0,-1
5308,15,9,589,12,-5,9,50,4,621,0,-1
5312,12,10,589,11,-4,9,50,1,612,0,-1
5316,23,-9,590,10,-4,9,50,26,610,0,-1
5320,3,2,590,10,-4,9,50,1,607,0,-1
5324,-8,19,589,9,-3,9,50,-21,605,0,-1
5328,25,-9,590,8,-3,10,50,27,605,0,-1
5332,5,4,590,8,-3,10,50,1,606,0,-1
5336,-25,32,588,8,-3,10,50,-46,609,0,-1
5340,21,-14,589,7,-3,10,50,28,613,0,-1
5344,6,6,589,7,-3,10,50,0,620,0,-1
5348,14,12,589,7,-2,10,50,1,623,0,-1
5352,14,12,589,7,-2,10,50,1,625,0,-1
5356,30,-2,590,7,-2,10,50,26,627,0,-1
5360,13,11,590,8,-2,10,50,1,626,0,-1
5364,12,9,590,8,-2,10,50,2,625,0,-1
5368,23,20,590,8,-1,11,50,2,623,0,-1
5372,4,32,589,8,-1,11,50,-21,622,0,-1
5376,18,13,589,9,-1,11,50,3,622,0,-1
5380,14,12,589,10,-1,11,50,1,621,0,-1
5384,-2,25,588,10,-1,11,50,-23,620,0,-1
5388,11,8,588,10,-1,11,50,2,619,0,-1
5392,15,14,588,11,0,11,50,0,619,0,-1
5396,12,11,588,11,0,11,50,0,618,0,-1
5400,16,15,588,12,1,11,50,0,617,0,-1
5404,13,13,588,12,1,11,50,0,617,0,-1
5408,11,10,588,12,1,11,50,0,616,0,-1
5412,2,32,587,12,1,12,50,-24,619,0,-1
5416,14,13,587,12,1,12,50,1,618,0,-1
5420,19,20,587,12,2,12,50,0,620,0,-1
5424,32,2,588,12,2,12,50,24,621,0,-1
5428,37,7,589,12,3,12,50,23,622,0,-1
5432,-11,49,587,12,3,12,50,-49,621,0,-1
5436,55,-9,589,11,3,13,50,52,621,0,-1
5440,3,36,588,11,3,13,50,-26,620,0,-1
5444,9,37,587,11,4,13,50,-22,619,0,-1
5448,35,2,588,10,4,13,50,25,617,0,-1
5452,20,22,588,10,5,13,50,-1,616,0,-1
5456,24,23,588,10,5,14,50,0,616,0,-1
5460,19,18,588,10,5,14,50,0,614,0,-1
5464,22,22,588,9,6,14,50,0,615,0,-1
5468,24,23,588,9,6,15,50,0,614,0,-1
5472,26,25,588,9,7,15,50,0,614,0,-1
5476,5,35,587,8,7,15,50,-24,612,0,-1
5480,23,22,587,8,7,16,50,1,613,0,-1
5484,9,40,586,8,8,16,50,-25,613,0,-1
5488,26,26,586,8,9,16,50,0,613,0,-1
5492,42,13,587,8,9,17,50,23,613,0,-1
5496,11,45,586,9,10,17,50,-26,612,0,-1
5500,23,23,586,9,10,17,50,0,613,0,-1
5504,30,33,586,9,11,18,50,-1,613,0,-1
5508,39,11,587,10,11,18,50,23,612,0,-1
5512,46,18,588,10,12,19,50,22,612,0,-1
5516,14,46,587,10,13,19,50,-25,609,0,-1
5520,23,22,587,10,13,19,50,1,607,0,-1
5524,13,45,586,10,14,20,50,-25,606,0,-1
5528,49,18,587,10,15,21,50,24,604,0,-1
5532,40,12,588,11,15,21,50,22,605,0,-1
5536,25,26,588,11,16,21,50,-1,605,0,-1
5540,32,31,588,11,17,22,50,0,605,0,-1
5544,46,14,589,11,17,23,50,25,605,0,-1
5548,29,29,589,11,18,23,50,0,605,0,-1
5552,36,34,589,11,19,24,50,1,606,0,-1
5556,34,32,589,11,19,25,50,1,606,0,-1
5560,32,30,589,11,20,25,50,1,606,0,-1
5564,36,34,589,11,21,26,50,1,605,0,-1
5568,40,38,589,10,22,27,50,1,604,0,-1
5572,41,39,589,10,23,28,50,1,601,0,-1
5576,29,27,589,10,23,28,50,1,599,0,-1
5580,64,0,591,10,24,29,50,51,598,0,-1
5584,4,65,589,10,25,30,50,-48,598,0,-1
5588,40,34,589,10,26,31,50,4,597,0,-1
5592,40,38,589,10,27,32,50,1,597,0,-1
5596,55,22,590,10,28,33,50,26,595,0,-1
5600,34,32,590,9,29,33,50,1,594,0,-1
5604,-15,73,587,9,29,34,50,-71,595,0,-1
5608,87,-10,590,9,31,35,50,78,595,0,-1
5612,29,32,590,9,31,36,50,-2,592,0,-1
5616,19,47,589,10,32,37,50,-21,594,0,-1
5620,46,11,590,10,33,38,50,27,595,0,-1
5624,23,53,589,10,34,39,50,-23,595,0,-1
5628,50,15,590,10,35,39,50,27,596,0,-1
5632,21,50,589,10,36,40,50,-23,599,0,-1
5636,39,35,589,10,37,41,50,3,599,0,-1
5640,40,38,589,10,38,42,50,1,600,0,-1
5644,41,39,589,10,39,43,50,1,601,0,-1
5648,58,25,590,10,40,44,50,26,601,0,-1
5652,26,55,589,10,41,45,50,-23,599,0,-1
5656,51,16,590,10,42,45,50,27,597,0,-1
5660,41,40,590,10,43,47,50,1,596,0,-1
5664,50,16,591,10,44,47,50,27,594,0,-1
5668,34,31,591,10,45,48,50,2,592,0,-1
5672,4,61,589,10,46,49,50,-45,592,0,-1
5676,80,-17,592,10,47,51,50,78,589,0,-1
5680,45,14,593,10,48,51,50,24,587,0,-1
5684,33,27,593,10,49,53,50,4,588,0,-1
5688,44,5,594,10,49,53,50,30,590,0,-1
5692,35,28,594,10,50,55,50,5,590,0,-1
5696,45,5,595,10,51,55,50,31,591,0,-1
5700,39,31,595,10,52,57,50,6,596,0,-1
5704,41,31,595,10,53,58,50,8,598,0,-1
5708,52,11,596,10,53,59,50,32,601,0,-1
5712,25,46,595,10,54,60,50,-16,605,0,-1
5716,43,30,595,10,55,61,50,9,605,0,-1
5720,59,18,596,10,56,62,50,32,607,0,-1
5724,28,49,595,10,57,63,50,-16,605,0,-1
5728,38,26,595,10,57,64,50,9,603,0,-1
5732,23,43,594,10,58,65,50,-16,602,0,-1
5736,52,10,595,10,59,66,50,33,597,0,-1
5740,35,26,595,10,60,67,50,6,595,0,-1
5744,19,40,594,10,61,69,50,-16,594,0,-1
5748,44,3,595,10,61,69,50,33,594,0,-1
5752,20,43,594,10,62,71,50,-18,596,0,-1
5756,38,27,594,10,63,72,50,8,598,0,-1
5760,39,30,594,10,64,73,50,7,602,0,-1
5764,40,31,594,10,65,74,50,7,603,0,-1
5768,35,26,594,10,65,75,50,7,604,0,-1
5772,38,29,594,10,66,76,50,7,606,0,-1
5776,23,45,593,10,67,77,50,-17,606,0,-1
5780,39,29,593,10,68,78,50,7,604,0,-1
5784,37,29,593,10,69,79,50,6,601,0,-1
5788,30,22,593,10,69,80,50,6,599,0,-1
5792,30,22,593,10,70,81,50,6,597,0,-1
5796,30,22,593,10,71,82,50,6,595,0,-1
5800,31,23,593,10,72,83,50,6,596,0,-1
5804,31,24,593,10,73,84,50,6,597,0,-1
5808,27,19,593,10,74,85,50,6,599,0,-1
5812,30,22,593,10,75,85,50,6,602,0,-1
5816,13,36,592,10,75,87,50,-18,607,0,-1
5820,32,24,592,10,76,87,50,6,608,0,-1
5824,34,28,592,10,77,88,50,4,610,0,-1
5828,30,24,592,10,77,89,50,4,611,0,-1
5832,35,28,592,10,78,90,50,4,613,0,-1
5836,37,31,592,10,79,91,50,4,613,0,-1
5840,17,42,591,10,80,91,50,-19,612,0,-1
5844,35,29,591,10,81,92,50,5,612,0,-1
5848,46,10,592,10,81,93,50,28,612,0,-1
5852,17,44,591,10,82,94,50,-21,611,0,-1
5856,36,29,591,10,83,95,50,5,610,0,-1
5860,35,30,591,10,84,96,50,3,607,0,-1
5864,36,31,591,10,85,97,50,3,606,0,-1
5868,24,20,591,10,85,97,50,3,606,0,-1
5872,28,23,591,10,86,98,50,3,606,0,-1
5876,31,26,591,10,87,99,50,3,607,0,-1
5880,17,43,590,10,88,100,50,-20,607,0,-1
5884,35,30,590,10,89,101,50,4,609,0,-1
5888,30,27,590,10,89,102,50,2,610,0,-1
5892,18,45,589,10,90,103,50,-21,610,0,-1
5896,30,26,589,10,91,103,50,3,611,0,-1
5900,32,30,589,10,92,104,50,1,611,0,-1
5904,19,47,588,10,93,105,50,-23,611,0,-1
5908,45,11,589,10,94,106,50,26,610,0,-1
5912,46,15,590,10,95,106,50,24,609,0,-1
5916,11,41,589,10,96,107,50,-23,608,0,-1
5920,21,48,588,10,97,108,50,-21,607,0,-1
5924,30,28,588,10,97,109,50,2,607,0,-1
5928,42,10,589,10,98,109,50,25,609,0,-1
5932,14,45,588,10,99,110,50,-24,610,0,-1
5936,34,31,588,10,100,111,50,2,611,0,-1
5940,36,36,588,10,101,112,50,0,613,0,-1
5944,31,30,588,10,102,113,50,0,612,0,-1
5948,34,33,588,10,103,113,50,0,612,0,-1
5952,35,34,588,10,104,114,50,0,610,0,-1
5956,36,35,588,10,105,115,50,0,609,0,-1
5960,30,29,588,10,106,115,50,0,608,0,-1
5964,15,45,587,10,107,116,50,-24,605,0,-1
5968,40,8,588,10,107,117,50,25,603,0,-1
5972,32,33,588,10,109,118,50,-1,603,0,-1
5976,28,27,588,10,109,119,50,0,604,0,-1
5980,30,29,588,10,111,119,50,0,604,0,-1
5984,25,25,588,10,111,120,50,0,605,0,-1
5988,28,28,588,10,112,121,50,0,606,0,-1
5992,46,15,589,10,113,122,50,25,607,0,-1
5996,17,47,588,10,114,123,50,-24,607,0,-1
6000,45,11,589,10,115,123,50,26,608,0,-1
6004,15,46,588,10,116,124,50,-24,609,0,-1
6008,34,31,588,10,117,125,50,2,609,0,-1
6012,51,19,589,10,118,126,50,25,610,0,-1
6016,36,36,589,10,119,127,50,0,610,0,-1
6020,32,30,589,10,120,127,50,1,610,0,-1
6024,34,32,589,10,121,128,50,1,609,0,-1
6028,36,34,589,10,122,129,50,1,609,0,-1
6032,37,35,589,10,123,130,50,1,610,0,-1
6036,53,20,590,10,124,131,50,26,608,0,-1
6040,37,35,590,10,125,132,50,1,606,0,-1
6044,31,28,590,10,125,133,50,2,605,0,-1
6048,23,50,589,10,127,134,50,-21,604,0,-1
6052,32,28,589,10,127,135,50,3,603,0,-1
6056,25,23,589,10,128,135,50,1,601,0,-1
6060,33,31,589,10,129,137,50,1,601,0,-1
6064,27,25,589,10,130,137,50,1,601,0,-1
6068,28,26,589,10,131,138,50,1,601,0,-1
6072,30,28,589,10,132,139,50,1,602,0,-1
6076,30,28,589,10,133,140,50,1,602,0,-1
6080,32,30,589,10,134,141,50,1,603,0,-1
6084,49,16,590,10,135,142,50,26,605,0,-1
6088,34,33,590,10,136,143,50,1,606,0,-1
6092,30,26,590,10,137,143,50,2,606,0,-1
6096,38,34,590,10,138,145,50,2,606,0,-1
6100,48,13,591,10,139,145,50,27,607,0,-1
6104,18,46,590,10,140,146,50,-22,607,0,-1
6108,50,14,591,10,141,147,50,29,605,0,-1
6112,33,30,591,10,142,148,50,2,603,0,-1
6116,34,29,591,10,143,149,50,3,602,0,-1
6120,34,29,591,10,144,150,50,3,602,0,-1
6124,34,29,591,10,145,151,50,3,602,0,-1
6128,34,29,591,10,146,152,50,3,602,0,-1
6132,35,30,591,10,147,153,50,3,603,0,-1
6136,36,32,591,10,148,154,50,3,606,0,-1
6140,37,32,591,10,149,155,50,3,607,0,-1
6144,48,13,592,10,150,156,50,28,609,0,-1
6148,40,36,592,10,151,157,50,3,609,0,-1
6152,51,14,593,10,151,158,50,29,609,0,-1
6156,42,36,593,10,153,159,50,4,608,0,-1
6160,35,28,593,10,153,160,50,6,606,0,-1
6164,35,28,593,10,154,161,50,6,605,0,-1
6168,49,11,594,10,155,162,50,30,601,0,-1
6172,32,25,594,10,156,163,50,5,599,0,-1
6176,1,54,592,10,157,164,50,-42,597,0,-1
6180,62,-9,594,10,158,165,50,57,594,0,-1
6184,28,23,594,10,159,166,50,3,595,0,-1
6188,31,22,594,10,160,167,50,7,597,0,-1
6192,33,24,594,10,161,168,50,7,601,0,-1
6196,28,19,594,10,161,169,50,7,603,0,-1
6200,31,22,594,10,162,170,50,7,605,0,-1
6204,33,24,594,10,163,171,50,7,607,0,-1
6208,35,26,594,10,164,172,50,7,608,0,-1
6212,36,27,594,10,165,173,50,7,609,0,-1
6216,31,22,594,10,165,174,50,7,608,0,-1
6220,17,39,593,10,166,175,50,-17,608,0,-1
6224,43,3,594,10,167,176,50,32,607,0,-1
6228,20,43,593,10,168,177,50,-19,607,0,-1
6232,46,6,594,10,169,177,50,32,607,0,-1
6236,24,17,594,10,169,178,50,5,606,0,-1
6240,28,19,594,10,170,179,50,7,606,0,-1
6244,16,38,593,10,171,180,50,-17,608,0,-1
6248,49,9,594,10,172,181,50,32,609,0,-1
6252,19,43,593,10,173,182,50,-19,610,0,-1
6256,46,6,594,10,173,183,50,32,610,0,-1
6260,12,36,593,10,174,183,50,-19,613,0,-1
6264,32,23,593,10,175,184,50,7,613,0,-1
6268,44,5,594,10,175,185,50,30,614,0,-1
6272,15,38,593,10,176,186,50,-19,612,0,-1
6276,48,8,594,10,177,187,50,32,610,0,-1
6280,27,20,594,10,178,187,50,5,609,0,-1
6284,15,37,593,10,179,188,50,-17,609,0,-1
6288,42,2,594,10,179,189,50,32,609,0,-1
6292,28,21,594,10,180,190,50,5,608,0,-1
6296,32,23,594,10,181,191,50,7,609,0,-1
6300,23,14,594,10,181,191,50,7,611,0,-1
6304,29,20,594,10,182,192,50,7,614,0,-1
6308,33,24,594,10,183,193,50,7,615,0,-1
6312,29,20,594,10,183,194,50,7,615,0,-1
6316,33,24,594,10,184,195,50,7,615,0,-1
6320,29,20,594,10,185,195,50,7,614,0,-1
6324,27,18,594,10,185,196,50,7,614,0,-1
6328,14,36,593,10,186,197,50,-17,611,0,-1
6332,32,23,593,10,187,198,50,7,611,0,-1
6336,21,14,593,10,187,198,50,6,610,0,-1
6340,11,34,592,10,188,199,50,-18,611,0,-1
6344,31,22,592,10,189,200,50,6,612,0,-1
6348,11,36,591,10,189,201,50,-19,612,0,-1
6352,9,33,590,10,190,201,50,-19,612,0,-1
6356,28,22,590,10,191,202,50,4,612,0,-1
6360,10,37,589,10,191,203,50,-21,614,0,-1
6364,8,35,588,10,192,203,50,-21,614,0,-1
6368,26,24,588,10,193,204,50,2,613,0,-1
6372,7,37,587,10,194,204,50,-24,612,0,-1
6376,27,25,587,10,195,205,50,1,612,0,-1
6380,8,40,586,10,196,205,50,-25,614,0,-1
6384,13,44,585,10,197,206,50,-24,614,0,-1
6388,9,41,584,10,197,207,50,-25,614,0,-1
6392,22,24,584,10,198,207,50,-2,614,0,-1
6396,4,40,583,10,199,207,50,-28,615,0,-1
6400,8,43,582,10,200,208,50,-28,614,0,-1
6404,21,26,582,10,201,208,50,-4,614,0,-1
6408,23,30,582,10,202,209,50,-6,612,0,-1
6412,20,28,582,10,203,209,50,-6,612,0,-1
6416,2,40,581,10,204,209,50,-30,611,0,-1
6420,7,44,580,10,205,210,50,-30,611,0,-1
6424,19,27,580,10,206,210,50,-6,612,0,-1
6428,17,28,580,10,207,210,50,-8,614,0,-1
6432,38,17,581,10,208,211,50,16,615,0,-1
6436,82,-30,585,10,209,211,50,90,615,0,-1
6440,-37,97,581,10,211,211,50,-107,615,0,-1
6444,26,27,581,10,211,212,50,0,614,0,-1
6448,25,34,581,10,213,212,50,-7,613,0,-1
6452,31,9,582,10,213,212,50,17,611,0,-1
6456,27,37,582,10,215,213,50,-7,611,0,-1
6460,24,31,582,10,216,213,50,-6,610,0,-1
6464,20,27,582,10,217,213,50,-6,610,0,-1
6468,39,15,583,10,218,214,50,18,609,0,-1
6472,20,28,583,10,219,214,50,-6,609,0,-1
6476,40,16,584,10,220,215,50,19,610,0,-1
6480,22,28,584,10,221,215,50,-5,610,0,-1
6484,26,31,584,10,222,216,50,-3,610,0,-1
6488,23,28,584,10,223,216,50,-3,611,0,-1
6492,-18,78,581,10,224,217,50,-77,611,0,-1
6496,88,-31,585,10,225,217,50,96,614,0,-1
6500,25,37,585,10,226,218,50,-9,613,0,-1
6504,34,38,585,10,227,219,50,-2,613,0,-1
6508,44,16,586,10,228,219,50,21,610,0,-1
6512,30,34,586,10,229,220,50,-3,609,0,-1
6516,48,20,587,10,230,221,50,23,609,0,-1
6520,41,13,588,10,231,221,50,22,604,0,-1
6524,27,28,588,10,232,222,50,-1,602,0,-1
6528,45,13,589,10,233,223,50,25,601,0,-1
6532,38,7,590,10,234,223,50,24,598,0,-1
6536,25,23,590,10,235,224,50,1,598,0,-1
6540,37,2,591,10,235,225,50,27,598,0,-1
6544,30,27,591,10,237,226,50,2,598,0,-1
6548,25,20,591,10,237,227,50,3,598,0,-1
6552,28,23,591,10,238,228,50,3,601,0,-1
6556,40,5,592,10,239,229,50,28,603,0,-1
6560,44,9,593,10,240,229,50,28,605,0,-1
6564,32,27,593,10,241,230,50,4,607,0,-1
6568,45,7,594,10,241,231,50,30,608,0,-1
6572,1,56,592,10,242,232,50,-43,608,0,-1
6576,69,-2,594,10,243,233,50,57,611,0,-1
6580,47,11,595,10,244,233,50,28,611,0,-1
6584,35,27,595,10,245,234,50,6,610,0,-1
6588,32,22,595,10,245,235,50,8,610,0,-1
6592,35,24,595,10,246,236,50,8,609,0,-1
6596,38,27,595,10,247,237,50,8,610,0,-1
6600,48,7,596,10,247,238,50,32,608,0,-1
6604,18,39,595,10,248,239,50,-16,606,0,-1
6608,35,23,595,10,249,240,50,9,604,0,-1
6612,43,2,596,10,249,241,50,32,601,0,-1
6616,38,-2,597,10,250,241,50,32,599,0,-1
6620,41,0,598,10,251,242,50,33,598,0,-1
6624,27,15,598,10,252,243,50,9,596,0,-1
6628,23,9,598,10,252,244,50,11,596,0,-1
6632,10,27,597,10,253,245,50,-13,596,0,-1
6636,54,-22,599,10,253,246,50,61,599,0,-1
6640,25,13,599,10,254,247,50,9,600,0,-1
6644,31,16,599,10,255,248,50,12,604,0,-1
6648,44,-1,600,10,255,249,50,37,607,0,-1
6652,27,12,600,10,255,250,50,12,609,0,-1
6656,33,16,600,10,256,251,50,13,611,0,-1
6660,39,-8,601,10,256,252,50,38,611,0,-1
6664,35,19,601,10,257,253,50,13,612,0,-1
6668,27,8,601,10,257,253,50,14,612,0,-1
6672,17,29,600,10,258,254,50,-9,612,0,-1
6676,45,-4,601,10,258,255,50,40,611,0,-1
6680,32,16,601,10,259,256,50,13,611,0,-1
6684,31,12,601,10,259,257,50,14,611,0,-1
6688,23,4,601,10,259,257,50,14,612,0,-1
6692,29,11,601,10,260,258,50,14,613,0,-1
6696,28,10,601,10,260,259,50,14,614,0,-1
6700,35,16,601,10,261,260,50,14,616,0,-1
6704,34,15,601,10,261,261,50,14,618,0,-1
6708,11,24,600,10,261,261,50,-9,619,0,-1
6712,34,15,600,10,262,262,50,15,620,0,-1
6716,39,22,600,10,263,263,50,13,621,0,-1
6720,37,19,600,10,263,264,50,13,620,0,-1
6724,35,18,600,10,263,265,50,13,620,0,-1
6728,32,14,600,10,264,265,50,13,616,0,-1
6732,36,19,600,10,265,267,50,13,614,0,-1
6736,32,15,600,10,265,267,50,13,612,0,-1
6740,12,26,599,10,265,268,50,-10,607,0,-1
6744,46,-2,600,10,266,269,50,38,604,0,-1
6748,31,16,600,10,267,270,50,12,603,0,-1
6752,43,-4,601,10,267,271,50,38,601,0,-1
6756,19,3,601,10,267,271,50,13,603,0,-1
6760,32,14,601,10,268,273,50,14,605,0,-1
6764,30,12,601,10,269,273,50,14,607,0,-1
6768,28,10,601,10,269,274,50,14,608,0,-1
6772,44,-5,602,10,269,275,50,39,611,0,-1
6776,17,30,601,10,270,276,50,-10,610,0,-1
6780,0,41,599,10,270,277,50,-32,610,0,-1
